meter_reading;primary_use;square_feet;year_built;floor_count;air_temperature;cloud_coverage;dew_temperature;precip_depth_1_hr;sea_level_pressure;wind_direction;wind_speed
91.65030175;Public services;46007;1950;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
17.22511445;Public services;10151;1966;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
951.0141198;Office;474680;1986;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
2.799435708;Entertainment/public assembly;1102;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
31.46890944;Public services;21600;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
66.85582214;Lodging/residential;31283;1935;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
100.4902198;Public services;43955;1978;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
17.02014577;Office;30000;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
151.0257839;Education;104294;1976;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
718.9444227;Education;394000;2013;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
455.9117125;Education;207000;1935;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
55.51035767;Public services;18000;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
122.6591209;Public services;22000;2007;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
191.0942583;Education;86375;1903;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
55.49895652;Education;66600;1959;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
92.57783145;Education;69600;1908;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
379.5385459;Education;85039;1925;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
149.9496368;Education;98900;1961;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
82.56481274;Education;66600;1970;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
197.9167943;Education;193800;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
384.8549146;Education;283000;2014;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
74.01206083;Education;72800;1959;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
66.15111947;Education;47500;1968;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
54.25861064;Public services;16200;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
13.49743092;Public services;7732;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
27.26970884;Entertainment/public assembly;14842;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
222.1196443;Education;376507;2011;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
257.743535;Education;99975;1968;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
94.08776361;Education;66404;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
37.59061831;Public services;6010;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
13.27572428;Other;10762;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
159.676535;Warehouse/storage;112536;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
105.1863289;Warehouse/storage;51622;1975;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
387.4678157;Other;34400;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
61.86329071;Education;61151;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
11.57051994;Other;112283;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
54.76030854;Other;10578;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
7.598685473;Public services;4581;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
17.91997267;Public services;12316;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
5.79472953;Lodging/residential;5000;2010;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
74.93314849;Public services;112283;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
13.52958531;Public services;12750;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
83.79266201;Education;63900;1921;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
48.16179104;Public services;9000;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
3.668615242;Lodging/residential;2210;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
444.2812491;Public services;555243;1941;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
1223.196226;Public services;461647;1976;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
48.43038032;Office;27600;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
27.38164964;Public services;12000;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
21.19098822;Office;8000;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
6.49453673;Entertainment/public assembly;9726;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
152.6395674;Public services;134114;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
13.08652506;Public services;9062;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
22.49365179;Public services;7636;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
21.54364809;Public services;9392;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
25.39839228;Public services;11143;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
27.89162984;Public services;14519;1908;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
57.07061262;Public services;144000;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
8.892375584;Public services;68203;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
36.02043612;Entertainment/public assembly;7133;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
37.85742638;Lodging/residential;11900;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
2.281048415;Entertainment/public assembly;898;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
30.18017474;Healthcare;15000;2010;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
3.272686601;Entertainment/public assembly;1962;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
135.0194748;Education;73200;1959;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
5.572662264;Religious worship;10000;2010;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
5.120214882;Entertainment/public assembly;1473;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
162.7599646;Education;88300;1909;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
2.834192661;Lodging/residential;2582;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
87.43088704;Education;66900;1969;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
2.572948982;Entertainment/public assembly;801;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
67.97481216;Public services;110800;1972;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
77.79746649;Education;21903;1931;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
1305.304142;Public services;400000;1971;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
37.36925871;Healthcare;23903;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
18.23133706;Healthcare;9813;2010;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
24.02564181;Public services;12754;1968;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
45.74226079;Public services;16000;2014;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
218.7492874;Office;30525;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
36.04491002;Public services;20110;1936;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
64.00483878;Education;37800;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
100.7271237;Entertainment/public assembly;26187;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
35.16902942;Education;22400;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
1256.948774;Healthcare;450000;2012;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
27.92344949;Public services;19000;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
40.02320164;Office;89315;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
65.89251765;Education;48994;2015;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
710.1354225;Office;340000;2010;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
1075.596306;Office;295000;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
394.8217658;Education;235000;2013;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
48.86496128;Office;31346;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
16.7178194;Public services;89315;;;15.50251797;4.079235342;8.285693092;0.895979554;1018.052063;184.2959215;3.905432756
10.50443923;Education;15326;1954;2;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
0.534413222;Education;2010;1957;1;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
161.9862715;Entertainment/public assembly;82670;2016;4;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
5.708580867;Education;14150;1974;2;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
327.842967;Education;86091;1964;8;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
153.0206134;Education;193202;1964;10;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
42.05160213;Education;47954;1980;3;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
371.0067728;Education;94175;1964;9;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
13.5961059;Education;23815;1914;4;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
41.67975637;Education;56343;1905;4;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
34.68243287;Technology/science;33167;1963;4;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
153.5637291;Education;86465;2014;7;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
56.23319332;Education;113589;1958;3;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
47.51387915;Lodging/residential;71994;2004;4;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
1.256208941;Education;7781;1910;4;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
101.6996456;Education;104016;1960;4;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
8.444274314;Lodging/residential;23012;1930;3;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
6.398081433;Education;14542;1920;4;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
522.6366179;Education;206054;1950;9;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
142.7023864;Education;137806;1967;8;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
207.4350722;Public services;132394;1949;7;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
113.9601907;Public services;166514;1917;5;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
101.4229778;Technology/science;53234;1942;5;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
21.87729161;Education;21866;1911;4;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
125.6965346;Education;305268;1952;8;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
1.559501624;Education;8516;1920;2;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
18.94846888;Entertainment/public assembly;59326;1932;1;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
393.3422845;Education;120694;2012;7;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
112.8803738;Education;66203;2015;6;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
381.4954057;Education;177281;1964;7;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
232.8837024;Education;270413;1971;14;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
8.961083761;Education;18474;1923;4;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
181.6578018;Public services;189425;1994;4;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
50.42383544;Public services;68701;1930;4;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
93.25218694;Education;25996;1954;4;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
69.06795013;Education;44182;1917;5;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
16.22431966;Entertainment/public assembly;11910;1903;2;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
528.688199;Entertainment/public assembly;238065;1933;6;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
38.08926899;Public services;29063;2004;3;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
2.12931912;Education;8463;;3;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
24.15866563;Education;51020;1924;5;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
52.66598207;Utility;23432;1999;2;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
22.05838813;Education;34825;1999;2;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
68.39702674;Entertainment/public assembly;124197;1927;3;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
489.9607402;Education;141461;1907;6;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
44.04198218;Entertainment/public assembly;30160;1958;4;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
518.3467836;Education;128126;1966;7;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
88.20668613;Education;77055;1917;4;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
0.859080456;Entertainment/public assembly;1305;1995;1;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
180.3746165;Lodging/residential;185200;1930;8;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
814.1598471;Education;153700;1990;7;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
67.58963691;Education;117814;1959;6;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
623.5112756;Education;182943;1963;11;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
119.2438086;Education;148032;1924;5;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
184.2163748;Education;68146;1948;6;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
1299.839516;Education;220703;2011;9;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
16.58123759;Parking;387;1955;1;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
216.474421;Education;123612;1961;7;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
23.85527191;Education;49388;1931;6;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
94.31948034;Education;46204;1941;5;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
141.0194374;Education;55516;1978;5;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
123.9667867;Public services;130581;1970;5;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
112.1588359;Education;56637;1953;5;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
21.38724943;Education;40706;1958;3;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
18.21309579;Education;40835;1931;6;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
50.45497539;Education;93420;1948;5;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
12.59249393;Education;23533;1906;3;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
58.57619021;Education;41297;1959;6;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
27.61405685;Parking;98539;1989;2;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
0.298175862;Education;4000;1910;4;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
3.485553524;Education;7122;1909;3;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
0.184486626;Education;6564;1909;3;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
0.200081418;Education;4189;1929;3;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
3.642774212;Education;7900;1923;4;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
8.357158078;Education;14524;1964;2;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
258.6506496;Entertainment/public assembly;36180;1966;9;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
434.85791;Education;109588;1994;8;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
13.43933166;Education;30401;;4;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
89.98190845;Education;110919;1941;6;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
259.9260557;Entertainment/public assembly;261091;1923;3;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
1538.967855;Education;304333;2006;12;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
42.40780019;Education;58733;1923;6;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
31.89501947;Lodging/residential;86959;1942;5;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
992.1211577;Education;154706;2009;11;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
432.6084859;Education;116121;1996;10;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
117.2898367;Education;75228;1993;4;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
43.21566617;Parking;306140;2007;5;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
114.2202578;Education;150887;1959;9;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
939.115314;Education;420885;1930;8;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
51.17722214;Education;43910;1912;5;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
141.6039853;Education;222434;1964;11;14.72536218;1.844575824;9.834399483;0.440202429;1016.797495;205.5128896;3.788642154
13.52327762;Other;5769;1976;1;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
51.44063042;Education;109071;1966;3;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
14.17201876;Entertainment/public assembly;31075;1976;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
16.81647971;Entertainment/public assembly;15306;1976;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
5.551144618;Entertainment/public assembly;5447;1976;1;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
2.599480653;Entertainment/public assembly;7427;1976;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
6.722968688;Entertainment/public assembly;12777;1976;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
28.54504756;Entertainment/public assembly;57189;1976;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
27.2249432;Entertainment/public assembly;49492;1976;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
3.269810459;Entertainment/public assembly;8773;1966;1;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
5.211206593;Entertainment/public assembly;12045;1976;1;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
4.16990718;Entertainment/public assembly;15715;1966;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
76.89725642;Entertainment/public assembly;47275;1976;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
16.23219962;Entertainment/public assembly;4768;1976;1;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
20.28386826;Healthcare;18471;1966;1;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
2.634725775;Lodging/residential;7589;1976;3;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
9.148125362;Manufacturing/industrial;6329;1919;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
15.15663633;Entertainment/public assembly;36307;1976;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
102.1772771;Entertainment/public assembly;149704;1976;8;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
63.5693418;Manufacturing/industrial;3853;1976;1;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
166.0381837;Manufacturing/industrial;90697;1976;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
4.806333884;Public services;7072;1919;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
52.81699656;Public services;60977;1976;6;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
22.6134417;Public services;43400;1976;3;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
4.598817812;Public services;9849;1976;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
39.9153872;Public services;41861;1919;3;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
50.83274113;Entertainment/public assembly;64153;;5;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
3.372682616;Office;4650;1976;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
113.1173947;Office;152471;1919;3;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
380.2978958;Office;270034;1976;5;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
3.920525237;Office;12206;1976;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
29.54047171;Office;36221;1976;4;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
13.88929977;Office;52302;1966;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
15.04239699;Office;11442;1976;1;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
11.31952378;Office;19429;1945;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
2.187822792;Office;42647;1976;1;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
4.897568771;Office;7416;1976;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
58.17573634;Office;57436;1976;3;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
14.55948739;Education;30613;1976;4;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
68.58131902;Education;121062;1976;3;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
10.33737079;Education;19041;1976;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
7.063235007;Education;18697;1919;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
7.678622248;Education;13939;1976;1;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
43.13654432;Education;93764;1945;3;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
3.825853847;Education;11464;1976;1;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
49.33975413;Education;128682;1966;4;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
19.05027457;Education;24251;1966;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
12.11279462;Education;34563;1966;1;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
8.945136198;Education;17050;1966;1;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
11.58742133;Education;23605;1976;1;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
6.727478939;Education;27685;1919;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
12.10629747;Education;11270;1976;1;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
47.78499537;Education;102429;1945;4;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
9.370821277;Education;23067;1976;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
3.784847826;Education;12088;1919;4;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
9.281028614;Education;15414;1976;1;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
3.521826634;Education;22949;1976;1;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
7.103755507;Education;14973;1976;2;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
11.42917148;Education;8730;1976;1;11.05862891;0.388354019;8.353095064;;;206.6061353;4.846471991
